4.9,1,"[0.4231470947265625, -7.176143798828124, -17.278406616210937]","[-2.86865234375, -15.2587890625, -4.3487548828125]"
5,1,"[-2.928513061523437, -11.304670898437498, 7.2946489257812495]","[2.288818359375, -20.965576171875, 6.195068359375]"
5.1,1,"[-2.771104736328125, -9.841312133789062, 8.11819970703125]","[-5.92041015625, 16.5863037109375, 4.5623779296875]"
5.2,1,"[-0.8798107910156249, -8.395310180664062, 3.6892202148437496]","[52.734375, -194.091796875, -6.134033203125]"
5.3,1,"[-3.1691143798828123, -10.636134399414061, 17.93856396484375]","[51.4068603515625, -111.083984375, -14.0228271484375]"
5.4,1,"[-2.7405806884765624, -9.114121582031249, -4.27815478515625]","[38.482666015625, -185.97412109375, 11.0626220703125]"
5.5,1,"[9.597119750976562, 1.8805207519531248, 19.60960595703125]","[-8.3770751953125, 104.6905517578125, 31.06689453125]"
5.6,1,"[0.6823022460937499, -6.751201171875, -19.461175292968747]","[-29.47998046875, 119.5831298828125, 17.5018310546875]"
5.7,1,"[-1.1497391357421873, -7.371856811523437, -19.600628295898435]","[10.955810546875, -44.0521240234375, 7.4310302734375]"
5.8,1,"[-1.5543323974609373, -12.429272583007812, 5.634978637695312]","[17.15087890625, -69.122314453125, -22.0947265625]"
5.9,1,"[1.8487996826171873, -10.205206665039062, -2.796840698242187]","[0.6103515625, 11.199951171875, -6.9732666015625]"
6,1,"[0.901357177734375, -8.861550048828125, 1.407697265625]","[-0.0152587890625, -45.623779296875, 2.2430419921875]"
6.1,1,"[-1.3035563964843748, -9.55462548828125, 10.485309692382812]","[2.86865234375, -9.7808837890625, 5.4168701171875]"
6.2,1,"[4.9323270263671875, -17.13596105957031, 19.47015295410156]","[38.3758544921875, -39.581298828125, -4.5928955078125]"
6.3,1,"[-8.721498535156249, -4.80484423828125, -19.00151904296875]","[-10.0555419921875, 140.2587890625, -21.3623046875]"
6.4,1,"[5.569142456054687, -12.013307617187499, 19.49169934082031]","[21.5911865234375, 6.1798095703125, 35.9344482421875]"
6.5,1,"[-1.49148876953125, -10.964716796874999, 16.698449707031248]","[-0.9918212890625, 37.872314453125, -1.800537109375]"
6.6,1,"[-0.40758581542968747, -7.73994091796875, 9.037512207031249]","[-4.0740966796875, 73.1658935546875, -14.7552490234375]"
6.7,1,"[0.022743408203125, -11.096987670898436, -19.543171264648436]","[-24.35302734375, -95.8709716796875, 24.2156982421875]"
6.8,1,"[-5.428492431640625, -7.033099731445312, -19.600628295898435]","[-9.8114013671875, 4.2724609375, 25.1007080078125]"
6.9,1,"[-0.9809591064453124, -5.220809204101562, -19.600628295898435]","[-9.9945068359375, -17.730712890625, 5.0048828125]"
7,1,"[-6.38491259765625, -9.993932373046874, -19.600628295898435]","[-15.9912109375, -0.762939453125, 6.7901611328125]"
7.1,1,"[0.9043497314453124, -17.36339514160156, 18.382658935546875]","[9.063720703125, 7.9498291015625, 3.4332275390625]"
7.2,1,"[-0.39980517578124997, -12.75306689453125, -3.743684692382812]","[2.044677734375, 13.3056640625, -1.3885498046875]"
7.3,1,"[-1.7931381835937499, -7.093549316406249, 17.708735839843747]","[-2.9754638671875, 9.82666015625, 6.3934326171875]"
7.4,1,"[-1.2634561767578123, -11.7451748046875, -15.324269042968748]","[9.124755859375, 5.5389404296875, -2.899169921875]"
7.5,1,"[-2.4113997802734373, -12.138396362304686, -19.461175292968747]","[-3.0670166015625, -26.0009765625, 2.44140625]"
7.6,1,"[-4.6079342041015625, -8.432417846679687, -19.15473779296875]","[-3.7841796875, -32.501220703125, -5.18798828125]"
7.7,1,"[1.904461181640625, -15.015437499999999, 15.472699707031248]","[10.5743408203125, 36.3006591796875, 1.2664794921875]"
7.8,1,"[-1.504656005859375, -4.48883056640625, -19.540777221679686]","[-8.819580078125, -18.2952880859375, 9.5062255859375]"
7.9,1,"[0.4123739013671875, -14.126649047851561, 14.72097021484375]","[14.5416259765625, -8.758544921875, -0.8697509765625]"
8,1,"[2.1235161132812497, -13.754973876953123, 18.600516845703122]","[8.1634521484375, 22.76611328125, 8.23974609375]"
8.1,1,"[1.3628089599609374, -9.551632934570312, 18.98655627441406]","[2.838134765625, 41.290283203125, 3.7841796875]"
8.2,1,"[-1.5028604736328124, -6.536335815429687, -16.129265991210936]","[1.861572265625, -35.5224609375, -7.5225830078125]"
8.3,1,"[-0.029327026367187498, -8.413864013671875, 18.491587890625]","[5.126953125, 9.3841552734375, -1.3580322265625]"
8.4,1,"[0.3064375, -4.957464477539062, -19.60002978515625]","[3.5247802734375, -33.599853515625, 3.2958984375]"
8.5,1,"[-1.9978288574218748, -5.244749633789062, 19.222968017578122]","[7.8582763671875, 20.3704833984375, 14.739990234375]"
8.6,1,"[-4.267381591796875, -14.105701171875, 8.853170898437499]","[-3.47900390625, 26.2603759765625, 11.3525390625]"
8.7,1,"[-1.675830078125, -8.800501953125, 14.658126586914062]","[-0.1068115234375, -28.2440185546875, 1.8463134765625]"
8.8,1,"[1.3262998046874999, -7.902735839843749, 19.565316162109372]","[12.0697021484375, 12.908935546875, -4.2572021484375]"
8.9,1,"[-0.31960473632812497, -8.237303344726563, -12.67107092285156]","[-3.7841796875, -56.4117431640625, -2.2430419921875]"
9,1,"[0.43571582031249995, -14.792192993164061, 13.940512207031249]","[11.6424560546875, 28.50341796875, 8.6212158203125]"
9.1,1,"[1.8703460693359373, -10.693591430664062, 1.8278518066406249]","[9.4757080078125, -11.0931396484375, -1.46484375]"
9.2,1,"[-0.83552099609375, -9.987348754882811, -13.332425292968749]","[0.2288818359375, -29.754638671875, 5.1727294921875]"
9.3,1,"[-0.21725939941406247, -12.63755432128906, -7.833308593749999]","[5.9814453125, -56.6864013671875, -7.6141357421875]"
9.4,1,"[-0.6559677734374999, -11.172400024414062, -12.267076171874999]","[-2.9449462890625, -29.1290283203125, 2.4566650390625]"
9.5,1,"[0.6032988281249999, -7.835702636718749, -12.29341064453125]","[-6.2103271484375, 7.9498291015625, 14.3585205078125]"
9.6,1,"[-0.8516807861328124, -8.267228881835937, 19.60960595703125]","[-4.3182373046875, 15.289306640625, 7.6446533203125]"
9.7,1,"[-0.08917810058593749, -5.5589677734375, 14.26131396484375]","[2.716064453125, -18.73779296875, 2.716064453125]"
9.8,1,"[1.0743267822265623, -9.514525268554687, 19.581475952148434]","[4.5166015625, -7.7362060546875, 7.110595703125]"
9.9,1,"[-0.09217065429687499, -11.600933715820311, -10.57448779296875]","[2.7313232421875, 11.749267578125, 11.4288330078125]"
10,1,"[-2.100772705078125, -9.97118896484375, -19.464167846679686]","[-1.3885498046875, -15.7318115234375, 6.561279296875]"
10.1,1,"[1.09886572265625, -8.860353027343749, -18.617275146484374]","[-0.7781982421875, -3.8909912109375, 1.8157958984375]"
10.2,1,"[0.104140869140625, -9.55941357421875, -1.9942377929687498]","[-2.0294189453125, 12.8631591796875, 3.2806396484375]"
10.3,1,"[-0.9653978271484375, -1.292783203125, -19.492297851562498]","[-0.1068115234375, -4.08935546875, 7.0648193359375]"
10.4,1,"[1.3496417236328124, -12.389172363281249, 4.928735961914062]","[13.3514404296875, -27.801513671875, 25.6500244140625]"
10.5,1,"[-1.0910850830078125, -6.611748168945312, -16.38243603515625]","[11.505126953125, -51.1932373046875, -1.8310546875]"
10.6,1,"[0.48658923339843746, -11.038932128906248, -1.9942377929687498]","[2.74658203125, 43.304443359375, 2.655029296875]"
10.7,1,"[-1.6997705078124998, -7.915304565429687, -5.96356103515625]","[12.9852294921875, -43.670654296875, -4.82177734375]"
10.8,1,"[1.2514859619140624, -13.664598754882812, 19.510253173828122]","[8.1329345703125, 6.0577392578125, 8.575439453125]"
10.9,1,"[-0.37885729980468746, -5.757074829101562, -19.60002978515625]","[-3.2958984375, 1.64794921875, -1.708984375]"
11,1,"[-2.01339013671875, -6.916390136718749, -19.60002978515625]","[0.9613037109375, -26.123046875, 7.14111328125]"
11.1,1,"[-2.4921987304687496, -10.898282104492187, -17.425041748046873]","[-14.09912109375, 29.4647216796875, 7.4005126953125]"
11.2,1,"[-1.4220615234374998, -3.955557495117187, -4.790479980468749]","[3.875732421875, 3.0364990234375, 8.0718994140625]"
11.3,1,"[-3.1529545898437497, -5.950992309570312, 7.361083618164062]","[-11.474609375, 37.0635986328125, -4.2877197265625]"
11.4,1,"[1.0132786865234373, -3.853810668945312, -5.667298217773437]","[1.434326171875, -20.751953125, -1.1444091796875]"
11.5,1,"[1.4741319580078123, -5.213028564453125, -0.8648480224609374]","[-2.0599365234375, -10.7879638671875, -0.457763671875]"
11.6,1,"[0.0341151123046875, -9.500161010742186, 6.888858642578124]","[4.8370361328125, 6.134033203125, -0.9307861328125]"
11.7,1,"[1.3071474609374998, -9.016564331054687, 13.535918945312499]","[10.223388671875, -37.9486083984375, 2.8533935546875]"
11.8,1,"[6.9666650390625, -10.43742883300781, 13.188782714843748]","[38.360595703125, -115.6768798828125, -28.8238525390625]"
11.9,1,"[-2.718435791015625, -8.200195678710937, -19.600628295898435]","[-4.82177734375, -64.4378662109375, 3.4027099609375]"
12,1,"[-1.1850512695312498, -8.62573681640625, -19.4970859375]","[-37.384033203125, 3.23486328125, 13.5955810546875]"
12.1,1,"[6.083861694335937, -8.52997509765625, -19.600628295898435]","[14.801025390625, -27.4810791015625, 7.2174072265625]"
12.2,1,"[-1.0827059326171875, -10.781572509765624, -2.752550903320312]","[-0.274658203125, 16.9830322265625, -3.2806396484375]"
12.3,1,"[-1.0090891113281248, -2.3407755126953123, -19.50606359863281]","[8.9111328125, -25.177001953125, -4.82177734375]"
12.4,1,"[3.7873759765624997, -11.608115844726562, 17.311324707031247]","[8.209228515625, -13.36669921875, 3.6163330078125]"
12.5,1,"[0.24538940429687497, -8.42463720703125, 3.5216372070312496]","[1.0528564453125, 15.5181884765625, 9.552001953125]"
12.6,1,"[2.384466796875, -6.957088867187499, 19.468357421874998]","[18.2342529296875, -18.4326171875, 1.190185546875]"
12.7,1,"[-4.033363891601562, -7.080980590820312, -19.507859130859373]","[-21.9268798828125, -13.519287109375, 6.591796875]"
12.8,1,"[1.59203857421875, -9.629439331054687, -4.990981079101562]","[9.21630859375, -3.7841796875, -3.0670166015625]"
12.9,1,"[0.07960192871093749, -7.129459960937499, 19.544368286132812]","[11.810302734375, 0.823974609375, 3.8299560546875]"
13,1,"[-0.23701025390624997, -8.074508422851562, 1.4669498291015624]","[6.04248046875, 1.1138916015625, 6.7596435546875]"
13.1,1,"[-2.4305521240234373, -4.586387817382812, 2.874647094726562]","[1.953125, -1.434326171875, 11.3525390625]"
13.2,1,"[0.7690863037109374, -9.197913085937499, -6.378927490234375]","[-1.6326904296875, -1.28173828125, 6.4239501953125]"
13.3,1,"[-0.2016981201171875, -10.842620605468749, 2.0265573730468747]","[3.9215087890625, -5.37109375, 4.638671875]"
13.4,1,"[1.2957757568359374, -10.096277709960937, -5.4153251953125]","[-3.0975341796875, -7.080078125, 1.8157958984375]"
13.5,1,"[0.8786137695312499, -6.7889073486328115, -0.40638879394531247]","[0.4730224609375, 2.9296875, 11.199951171875]"
13.6,1,"[0.14603662109374999, -11.249009399414062, 6.661424560546874]","[8.575439453125, -6.1492919921875, 6.7291259765625]"
13.7,1,"[0.053267456054687495, -8.254660156249999, 0.6787111816406249]","[12.6800537109375, -17.669677734375, 6.8206787109375]"
13.8,1,"[2.0534903564453124, -9.712632324218749, 5.458417968749999]","[5.0048828125, -14.22119140625, 0.9613037109375]"
13.9,1,"[3.2499133300781247, -10.193236450195311, 5.965955078125]","[5.950927734375, -12.87841796875, 1.9073486328125]"
14,1,"[-1.26166064453125, -9.220057983398437, 3.0374420166015623]","[1.77001953125, -5.18798828125, 5.43212890625]"
14.1,1,"[-2.6286591796875, -4.6288820800781245, -19.489305297851562]","[-4.6539306640625, -4.119873046875, 16.78466796875]"
14.2,1,"[1.388544921875, -9.191329467773437, 12.679450073242187]","[7.0343017578125, -18.7835693359375, 9.3536376953125]"
14.3,1,"[2.708261108398437, -11.59614562988281, 15.500829711914061]","[9.063720703125, -3.8909912109375, 4.7760009765625]"
14.4,1,"[1.5830609130859374, -10.90905529785156, 4.050720703124999]","[8.7432861328125, 2.86865234375, 5.126953125]"
14.5,1,"[0.80679248046875, -6.934943969726562, 12.960750122070312]","[5.8135986328125, -1.1444091796875, 10.6048583984375]"
14.6,1,"[-0.6870903320312499, -11.826572265625, 1.9960333251953124]","[3.631591796875, 25.4974365234375, 2.9296875]"
14.7,1,"[-5.283054321289062, -5.620015869140625, -13.423997436523436]","[-3.387451171875, 12.26806640625, 4.9285888671875]"
14.8,1,"[-3.544380615234375, -4.970033203124999, -15.351202026367186]","[-5.401611328125, 17.822265625, 4.364013671875]"
14.9,1,"[-2.9686132812499997, -5.125047485351562, -2.9338996582031247]","[-0.518798828125, 19.34814453125, 4.8828125]"
15,1,"[-0.4913773193359375, -6.1694487304687495, 19.601226806640625]","[13.641357421875, -31.1431884765625, 0.0457763671875]"
15.1,1,"[-1.5315889892578123, -12.927233520507812, -8.892672607421874]","[0.6866455078125, -8.209228515625, 2.5634765625]"
15.2,1,"[-4.102791137695312, -7.601086425781249, 4.069873046874999]","[4.6844482421875, 15.7470703125, 9.70458984375]"
15.3,1,"[2.135486328125, -8.893869628906248, 18.561015136718748]","[13.3056640625, -14.0228271484375, 9.307861328125]"
15.4,1,"[0.8845988769531249, -10.409298828125, 16.450067749023436]","[3.082275390625, -2.5482177734375, 9.796142578125]"
15.5,1,"[4.029772827148437, -14.967556640624998, -3.1272186279296874]","[6.8511962890625, 20.93505859375, 2.8533935546875]"
15.6,1,"[1.6393209228515624, -7.8087696533203115, -4.642647827148437]","[7.1563720703125, -16.998291015625, -5.9051513671875]"
15.7,1,"[0.4835966796875, -10.11004345703125, 6.067701904296874]","[12.1307373046875, -9.9945068359375, -4.8828125]"
15.8,1,"[-1.3454521484375, -7.984731811523437, -2.3712995605468747]","[0.8544921875, 3.8299560546875, 2.1514892578125]"
15.9,1,"[1.0515833740234375, -8.537755737304687, 1.5698936767578124]","[7.5225830078125, -14.984130859375, 1.0833740234375]"
16,1,"[-2.944074340820312, -6.076081054687499, 0.2795045166015625]","[4.5013427734375, 9.5367431640625, -2.8076171875]"
16.1,1,"[0.298058349609375, -9.453477172851562, -4.977813842773437]","[15.106201171875, -22.552490234375, 0.762939453125]"
16.2,1,"[1.6064028320312498, -12.001337402343749, -0.032319580078125]","[14.58740234375, -20.1416015625, -2.655029296875]"
16.3,1,"[2.392247436523437, -4.162043701171875, 1.7997218017578123]","[7.14111328125, -1.3885498046875, 3.021240234375]"
16.4,1,"[1.2018095703124998, -10.442216918945311, 12.973318847656248]","[9.8724365234375, -32.9437255859375, 3.11279296875]"
16.5,1,"[0.36569006347656247, -6.980430786132812, -9.02793603515625]","[-10.8642578125, -33.782958984375, 3.5552978515625]"
16.6,1,"[3.2678686523437497, -10.17707666015625, 19.562922119140623]","[17.3187255859375, -8.453369140625, 5.859375]"
16.7,1,"[-1.5082470703125, -6.119173828125, 1.7165288085937498]","[7.26318359375, -0.4730224609375, 9.674072265625]"
16.8,1,"[1.1257987060546875, -10.329098388671873, 2.1139399414062496]","[5.92041015625, -23.223876953125, 2.5177001953125]"
16.9,1,"[-0.049676391601562495, -12.40533215332031, 6.018025512695312]","[9.1094970703125, 11.5966796875, 10.1318359375]"
17,1,"[-2.224664428710937, -6.065906372070312, 2.549057250976562]","[1.800537109375, -6.011962890625, 5.706787109375]"
17.1,1,"[-0.28429260253906247, -11.22506896972656, 11.785873535156249]","[15.6402587890625, 6.256103515625, 6.072998046875]"
17.2,1,"[1.2478948974609374, -10.078322387695312, 6.300522583007812]","[14.1448974609375, -10.9710693359375, 4.180908203125]"
17.3,1,"[-1.332284912109375, -6.4854624023437495, -6.239474487304687]","[-3.3721923828125, -1.556396484375, 5.3863525390625]"
17.4,1,"[-2.5424736328125, -10.793542724609374, -15.98981298828125]","[0.0152587890625, -12.7105712890625, 7.2174072265625]"
17.5,1,"[-0.1478321533203125, -10.942571899414062, 8.2402958984375]","[14.4805908203125, -20.6146240234375, 1.9073486328125]"
17.6,1,"[-0.23820727539062497, -10.931200195312499, -11.075441284179687]","[1.9378662109375, -11.77978515625, 0.9765625]"
17.7,1,"[-5.1376162109375, -4.50080078125, -18.075622924804687]","[-0.823974609375, 2.4261474609375, 11.77978515625]"
17.8,1,"[2.4245670166015625, -10.590049072265623, -13.938716674804686]","[-7.171630859375, 7.415771484375, 11.29150390625]"
17.9,1,"[-0.6589603271484374, -11.55125732421875, -5.284251342773437]","[0.9613037109375, 20.44677734375, 4.7607421875]"
18,1,"[0.26095068359374995, -10.373388183593748, 5.238764526367187]","[6.072998046875, -20.538330078125, -0.0152587890625]"
18.1,1,"[7.610662597656249, -13.552677246093749, 15.72586975097656]","[14.373779296875, 7.049560546875, 0.701904296875]"
18.2,1,"[3.972315795898437, -9.209284790039062, 2.005010986328125]","[8.4075927734375, -6.683349609375, 5.7830810546875]"
18.3,1,"[-1.0072935791015625, -10.07173876953125, -3.262482055664062]","[7.4005126953125, -7.5225830078125, 4.3487548828125]"
18.4,1,"[-0.21366833496093748, -8.493465942382812, 7.356894042968749]","[-0.091552734375, 18.8446044921875, 12.420654296875]"
18.5,1,"[2.1306982421875, -12.657305175781248, -10.464960327148436]","[4.6234130859375, 18.218994140625, 1.1138916015625]"
18.6,1,"[0.9055467529296874, -9.33437353515625, 16.578747558593747]","[5.340576171875, -15.2587890625, 5.8135986328125]"
18.7,1,"[-0.11910363769531249, -9.03272412109375, 1.1437540283203125]","[-1.861572265625, 8.056640625, 1.1749267578125]"
18.8,1,"[-2.2533929443359373, -9.06624072265625, -4.473269287109375]","[3.35693359375, 3.7689208984375, 2.044677734375]"
18.9,1,"[-5.204050903320312, -8.112813110351562, 5.417120727539062]","[0.42724609375, 10.4217529296875, 4.364013671875]"
19,1,"[4.276359252929687, -11.047909790039062, 9.02314794921875]","[15.5181884765625, -4.150390625, -1.9989013671875]"
19.1,1,"[4.3697269287109375, -13.856122192382811, -8.910627929687498]","[-2.7313232421875, 12.0697021484375, 2.9296875]"
19.2,1,"[-2.532298950195312, -7.124073364257812, -2.3365859374999998]","[1.4495849609375, -3.2501220703125, 6.89697265625]"
19.3,1,"[-2.7669151611328124, -9.03272412109375, -5.207641967773437]","[2.8533935546875, -24.4598388671875, 2.166748046875]"
19.4,1,"[2.163616333007812, -8.354611450195312, -8.722097045898437]","[-4.6234130859375, 15.7318115234375, 4.6539306640625]"
19.5,1,"[-2.8872158203124996, -11.491406249999999, 12.972720336914062]","[17.852783203125, 11.04736328125, 0.6866455078125]"
19.6,1,"[-1.1922333984375, -10.206403686523437, 18.30245849609375]","[12.20703125, -38.421630859375, 5.4473876953125]"
19.7,1,"[-3.8472270507812496, -5.691837158203125, -5.241757080078124]","[1.5106201171875, -2.105712890625, 8.9569091796875]"
19.8,1,"[-0.36389453125, -7.811762207031249, 5.80555419921875]","[1.5716552734375, -7.5836181640625, 8.36181640625]"
19.9,1,"[-1.2867980957031249, -8.561696166992187, -4.644443359375]","[2.044677734375, 0.1983642578125, 7.2021484375]"
20,1,"[3.8633868408203123, -7.5771459960937495, 7.2252216796874995]","[11.322021484375, -15.411376953125, 0.030517578125]"
20.1,1,"[1.7925396728515623, -9.495971435546874, 6.577034545898437]","[4.150390625, -12.3291015625, 4.1656494140625]"
20.2,1,"[-1.8883013916015623, -10.904865722656249, -8.860353027343749]","[2.2430419921875, -17.7001953125, 3.0670166015625]"
20.3,1,"[4.403243530273437, -9.712632324218749, 3.91426025390625]","[5.0048828125, 3.8909912109375, 1.8463134765625]"
20.4,1,"[-1.177869140625, -10.301566894531248, -11.554249877929687]","[-2.01416015625, -25.08544921875, 7.14111328125]"
20.5,1,"[-1.047393798828125, -10.303362426757811, -9.725201049804687]","[4.058837890625, 30.8837890625, 4.364013671875]"
20.6,1,"[0.5320760498046875, -5.148987915039062, -7.067813354492187]","[-3.6773681640625, -27.7252197265625, 3.662109375]"
20.7,1,"[5.002951293945312, -13.274369750976561, 19.58267297363281]","[8.3770751953125, -7.1258544921875, 5.126953125]"
20.8,1,"[2.3180321044921874, -11.19155236816406, 19.537784667968747]","[19.3023681640625, -35.2783203125, 9.5672607421875]"
20.9,1,"[2.5029719238281247, -8.3647861328125, -8.252864624023436]","[-0.091552734375, 0.4730224609375, 12.3748779296875]"
21,1,"[-1.407697265625, -10.3039609375, 2.4491059570312497]","[-4.730224609375, 20.1873779296875, 6.4544677734375]"
21.1,1,"[1.6704434814453124, -14.086548828124998, -0.20050109863281249]","[5.8441162109375, 15.68603515625, 4.6844482421875]"
21.2,1,"[1.3873479003906248, -11.225667480468749, 6.484863891601562]","[0.30517578125, 0.91552734375, 3.90625]"
21.3,1,"[-2.899784545898437, -6.974445678710937, -2.6316517333984373]","[-7.38525390625, 22.369384765625, 8.7890625]"
21.4,1,"[7.204273803710937, -11.005415527343748, -3.5072729492187498]","[14.2669677734375, -22.2930908203125, 1.89208984375]"
21.5,1,"[-6.401072387695312, -8.798107910156249, -12.551967285156248]","[3.814697265625, 17.120361328125, 7.476806640625]"
21.6,1,"[1.5854549560546873, -9.080604980468749, 19.465364868164063]","[15.869140625, -10.345458984375, -0.701904296875]"
21.7,1,"[0.28728515624999995, -12.869776489257811, 19.480327636718748]","[20.477294921875, -30.517578125, 3.173828125]"
21.8,1,"[6.50940283203125, -5.4991166992187495, -0.29506579589843746]","[0.1220703125, -16.6168212890625, 5.6304931640625]"
